station_id,timestamp,avg_pm2.5,avg_pm10,avg_temperature,avg_pressure,avg_humidity
12,"2024-03-13 00:00:00",23.7,29.8,12.5,90008,26
14,"2024-03-13 00:00:00",22.6,21.4,11.3,89256,33
15,"2024-03-13 00:00:00",20.6,18.2,,,
16,"2024-03-13 00:00:00",18.4,19.5,4.8,86792,47
17,"2024-03-13 00:00:00",23.5,29.8,14.4,90372,24
24,"2024-03-13 00:00:00",8.1,23.5,14.7,89309,24
27,"2024-03-13 00:00:00",24.5,60.4,11.3,90111,30
110,"2024-03-13 00:00:00",28.8,30.2,7.3,87145,41
125,"2024-03-13 00:00:00",24.4,23.2,4.3,62344,44
126,"2024-03-13 00:00:00",44.8,77.2,2.4,64158,52
152,"2024-03-13 00:00:00",17.5,22.4,,,
154,"2024-03-13 00:00:00",19.7,23.1,11.9,90924,30
155,"2024-03-13 00:00:00",29.4,34.8,12.4,,50
156,"2024-03-13 00:00:00",24.3,28.5,12.7,89650,26
157,"2024-03-13 00:00:00",10.0,11.0,,,
1,"2024-03-12 00:00:00",8.6,11.7,9.6,86884,29
2,"2024-03-12 00:00:00",11.1,9.4,10.7,90829,25
3,"2024-03-12 00:00:00",13.0,18.8,8.8,89322,29
4,"2024-03-12 00:00:00",17.9,20.2,12.2,89689,24
5,"2024-03-12 00:00:00",15.2,17.7,10.9,91793,28
6,"2024-03-12 00:00:00",10.0,13.6,5.8,84992,35
7,"2024-03-12 00:00:00",18.6,20.0,10.4,88861,25
9,"2024-03-12 00:00:00",16.2,19.2,8.1,88585,32
10,"2024-03-12 00:00:00",14.2,16.2,8.9,89737,29
11,"2024-03-12 00:00:00",14.0,14.4,,,
12,"2024-03-12 00:00:00",17.7,20.8,11.3,90229,25
13,"2024-03-12 00:00:00",7.1,8.0,,,
14,"2024-03-12 00:00:00",23.3,22.5,9.3,89480,38
15,"2024-03-12 00:00:00",16.4,14.7,,,
16,"2024-03-12 00:00:00",10.3,11.2,2.2,86997,41
17,"2024-03-12 00:00:00",15.3,17.8,12.2,90606,25
24,"2024-03-12 00:00:00",8.9,23.7,13.1,89523,23
27,"2024-03-12 00:00:00",17.6,47.4,9.1,90330,31
110,"2024-03-12 00:00:00",24.6,21.7,4.6,87351,45
125,"2024-03-12 00:00:00",20.5,17.2,1.5,62475,43
126,"2024-03-12 00:00:00",32.3,45.9,-0.4,64304,51
152,"2024-03-12 00:00:00",12.2,16.1,,,
154,"2024-03-12 00:00:00",21.6,26.1,9.7,91168,33
155,"2024-03-12 00:00:00",26.4,31.5,10.7,,53
156,"2024-03-12 00:00:00",18.4,21.0,11.3,89870,27
157,"2024-03-12 00:00:00",7.1,7.9,,,
1,"2024-03-11 00:00:00",14.7,16.5,9.3,86535,43
3,"2024-03-11 00:00:00",14.7,18.6,9.3,88963,38
4,"2024-03-11 00:00:00",19.7,19.9,12.5,89322,32
5,"2024-03-11 00:00:00",29.6,32.2,11.8,91420,40
6,"2024-03-11 00:00:00",7.0,9.2,5.3,84696,40
7,"2024-03-11 00:00:00",22.8,22.2,10.1,88492,35
9,"2024-03-11 00:00:00",21.6,23.6,8.7,88231,42
10,"2024-03-11 00:00:00",17.0,18.1,9.9,89367,38
11,"2024-03-11 00:00:00",27.5,27.3,,,
12,"2024-03-11 00:00:00",19.9,21.4,11.6,89860,35
13,"2024-03-11 00:00:00",5.6,6.5,,,
14,"2024-03-11 00:00:00",28.1,25.6,9.4,89119,47
15,"2024-03-11 00:00:00",14.5,11.2,,,
16,"2024-03-11 00:00:00",9.6,9.1,3.2,86668,50
17,"2024-03-11 00:00:00",20.7,22.4,12.8,90238,34
24,"2024-03-11 00:00:00",9.0,28.0,12.8,89167,33
27,"2024-03-11 00:00:00",18.4,50.1,10.0,89966,38
110,"2024-03-11 00:00:00",36.2,49.7,4.6,87007,66
125,"2024-03-11 00:00:00",17.6,13.4,0.6,62266,55
126,"2024-03-11 00:00:00",21.6,20.3,0.7,64068,56
152,"2024-03-11 00:00:00",15.1,17.2,,,
154,"2024-03-11 00:00:00",32.9,38.8,10.7,90805,46
155,"2024-03-11 00:00:00",37.4,36.4,11.6,,72
156,"2024-03-11 00:00:00",23.9,23.8,11.0,89499,38
157,"2024-03-11 00:00:00",10.0,9.3,,,
1,"2024-03-10 00:00:00",16.1,16.5,6.6,86058,53
2,"2024-03-10 00:00:00",26.2,20.2,7.9,90083,56
3,"2024-03-10 00:00:00",16.2,18.4,9.0,88470,46
4,"2024-03-10 00:00:00",20.5,19.4,10.0,88840,45
5,"2024-03-10 00:00:00",22.8,21.7,10.7,90922,48
6,"2024-03-10 00:00:00",8.8,9.1,5.6,84228,49
7,"2024-03-10 00:00:00",22.8,20.9,7.6,88006,49
9,"2024-03-10 00:00:00",22.2,21.5,8.2,87745,49
10,"2024-03-10 00:00:00",18.6,17.0,10.7,88875,43
11,"2024-03-10 00:00:00",20.8,18.7,,,
12,"2024-03-10 00:00:00",20.3,19.7,8.9,89375,50
13,"2024-03-10 00:00:00",4.7,5.2,,,
14,"2024-03-10 00:00:00",28.3,23.1,8.3,88627,57
15,"2024-03-10 00:00:00",20.9,16.5,,,
16,"2024-03-10 00:00:00",19.5,18.8,3.6,86296,64
17,"2024-03-10 00:00:00",22.5,24.0,9.5,89739,48
24,"2024-03-10 00:00:00",9.3,29.7,10.8,88676,45
27,"2024-03-10 00:00:00",20.4,56.3,9.6,89477,50
110,"2024-03-10 00:00:00",36.7,49.5,3.1,86509,83
125,"2024-03-10 00:00:00",24.1,25.3,0.4,61918,73
126,"2024-03-10 00:00:00",25.5,25.3,3.0,63694,64
152,"2024-03-10 00:00:00",20.9,22.1,,,
154,"2024-03-10 00:00:00",29.2,31.7,9.1,90311,56
155,"2024-03-10 00:00:00",32.2,28.8,10.0,,91
156,"2024-03-10 00:00:00",23.0,20.7,7.9,89008,51
157,"2024-03-10 00:00:00",13.6,12.7,,,
1,"2024-03-09 00:00:00",7.7,10.2,8.9,86007,35
2,"2024-03-09 00:00:00",16.0,14.8,10.6,90013,35
3,"2024-03-09 00:00:00",12.3,16.9,9.7,88413,36
4,"2024-03-09 00:00:00",17.8,18.4,12.5,88775,30
5,"2024-03-09 00:00:00",19.5,22.3,12.2,90841,34
6,"2024-03-09 00:00:00",15.7,16.7,4.8,84144,52
7,"2024-03-09 00:00:00",17.1,18.3,10.9,87952,30
9,"2024-03-09 00:00:00",14.6,17.1,9.6,87685,35
10,"2024-03-09 00:00:00",13.0,13.6,10.7,88818,35
11,"2024-03-09 00:00:00",17.2,17.4,,,
12,"2024-03-09 00:00:00",15.9,17.7,11.7,89303,32
13,"2024-03-09 00:00:00",9.8,12.5,,,
14,"2024-03-09 00:00:00",20.4,18.6,9.9,88565,41
15,"2024-03-09 00:00:00",22.6,20.0,,,
16,"2024-03-09 00:00:00",16.4,16.6,2.3,86147,59
17,"2024-03-09 00:00:00",16.2,18.1,13.3,89668,31
24,"2024-03-09 00:00:00",5.7,19.1,13.1,88610,31
27,"2024-03-09 00:00:00",15.5,44.4,10.7,89407,37
110,"2024-03-09 00:00:00",24.7,22.0,5.1,86467,52
125,"2024-03-09 00:00:00",24.3,24.4,0.7,61869,68
126,"2024-03-09 00:00:00",37.6,54.8,0.5,63649,74
152,"2024-03-09 00:00:00",12.0,14.3,,,
154,"2024-03-09 00:00:00",19.9,24.1,11.0,90227,36
155,"2024-03-09 00:00:00",24.4,27.0,12.7,,56
156,"2024-03-09 00:00:00",17.3,18.4,10.7,88945,33
157,"2024-03-09 00:00:00",8.5,8.3,,,
1,"2024-03-08 00:00:00",8.6,11.8,8.0,86026,43
2,"2024-03-08 00:00:00",12.8,12.5,9.8,90051,41
3,"2024-03-08 00:00:00",8.7,12.4,9.0,88437,41
4,"2024-03-08 00:00:00",13.6,14.6,12.5,88801,35
5,"2024-03-08 00:00:00",17.9,21.5,11.0,90880,40
6,"2024-03-08 00:00:00",9.1,12.7,5.1,84189,51
7,"2024-03-08 00:00:00",13.2,14.1,10.6,87971,35
9,"2024-03-08 00:00:00",13.3,16.2,8.5,87720,42
10,"2024-03-08 00:00:00",9.7,10.4,9.5,88844,42
11,"2024-03-08 00:00:00",16.4,17.9,,,
12,"2024-03-08 00:00:00",11.6,13.2,11.3,89329,39
13,"2024-03-08 00:00:00",6.3,7.7,,,
14,"2024-03-08 00:00:00",17.8,16.6,9.1,88591,48
15,"2024-03-08 00:00:00",24.3,23.1,,,
16,"2024-03-08 00:00:00",13.6,13.7,2.3,86164,60
17,"2024-03-08 00:00:00",13.6,15.8,12.7,89697,36
24,"2024-03-08 00:00:00",2.5,12.8,12.4,88638,36
27,"2024-03-08 00:00:00",9.2,32.0,9.5,89439,43
110,"2024-03-08 00:00:00",23.6,23.0,4.0,86483,64
125,"2024-03-08 00:00:00",10.5,8.9,0.4,61896,63
126,"2024-03-08 00:00:00",18.8,19.6,1.2,63660,65
152,"2024-03-08 00:00:00",8.2,10.2,,,
154,"2024-03-08 00:00:00",22.3,26.2,9.6,90265,45
155,"2024-03-08 00:00:00",22.7,25.2,12.2,,70
156,"2024-03-08 00:00:00",13.1,14.1,10.4,88968,39
157,"2024-03-08 00:00:00",5.0,4.7,,,
1,"2024-03-07 00:00:00",12.7,13.3,8.7,85742,52
2,"2024-03-07 00:00:00",19.5,15.0,9.7,89739,52
3,"2024-03-07 00:00:00",14.3,15.6,10.8,88129,47
4,"2024-03-07 00:00:00",18.6,17.2,11.3,88510,47
5,"2024-03-07 00:00:00",24.4,23.2,12.4,90557,47
6,"2024-03-07 00:00:00",12.2,11.2,5.7,83875,62
7,"2024-03-07 00:00:00",18.8,16.7,9.3,87673,48
9,"2024-03-07 00:00:00",18.3,17.0,9.9,87423,49
10,"2024-03-07 00:00:00",17.7,15.6,10.7,88543,52
11,"2024-03-07 00:00:00",19.9,17.2,,,
12,"2024-03-07 00:00:00",18.7,19.2,10.1,89030,54
13,"2024-03-07 00:00:00",10.6,9.0,,,
14,"2024-03-07 00:00:00",22.4,17.4,9.7,88285,57
15,"2024-03-07 00:00:00",26.9,23.4,,,
16,"2024-03-07 00:00:00",21.7,21.9,4.8,85833,66
17,"2024-03-07 00:00:00",12.5,12.6,11.7,89430,45
24,"2024-03-07 00:00:00",6.1,23.7,12.8,88341,46
27,"2024-03-07 00:00:00",16.4,45.8,11.1,89138,52
110,"2024-03-07 00:00:00",31.6,37.6,5.2,86191,78
125,"2024-03-07 00:00:00",19.4,18.1,0.9,61659,86
126,"2024-03-07 00:00:00",20.1,18.3,1.6,63477,83
152,"2024-03-07 00:00:00",16.5,17.1,,,
154,"2024-03-07 00:00:00",26.0,25.6,11.1,89949,55
155,"2024-03-07 00:00:00",27.4,24.9,11.5,,91
156,"2024-03-07 00:00:00",20.0,17.1,10.6,88659,49
157,"2024-03-07 00:00:00",13.6,12.4,,,
1,"2024-03-06 00:00:00",14.9,16.8,9.7,86012,39
2,"2024-03-06 00:00:00",26.9,23.7,10.3,89985,40
3,"2024-03-06 00:00:00",22.8,27.2,11.6,88384,37
4,"2024-03-06 00:00:00",26.7,26.9,13.0,88769,34
5,"2024-03-06 00:00:00",28.9,30.5,14.1,90803,34
6,"2024-03-06 00:00:00",23.9,23.2,7.7,84082,50
7,"2024-03-06 00:00:00",26.3,25.1,11.0,87941,35
9,"2024-03-06 00:00:00",24.8,26.1,11.3,87680,37
10,"2024-03-06 00:00:00",24.4,24.3,11.4,88801,39
11,"2024-03-06 00:00:00",26.6,25.8,,,
12,"2024-03-06 00:00:00",31.0,33.3,12.8,89308,34
13,"2024-03-06 00:00:00",21.4,18.8,,,
14,"2024-03-06 00:00:00",31.2,27.6,11.1,88537,45
15,"2024-03-06 00:00:00",31.3,30.3,,,
16,"2024-03-06 00:00:00",30.5,31.3,5.3,86031,55
24,"2024-03-06 00:00:00",13.7,38.1,13.5,88596,35
27,"2024-03-06 00:00:00",32.2,67.1,12.3,89395,39
110,"2024-03-06 00:00:00",37.9,51.2,7.1,86441,55
125,"2024-03-06 00:00:00",29.1,28.6,5.6,61714,51
152,"2024-03-06 00:00:00",23.4,25.7,,,
154,"2024-03-06 00:00:00",30.7,32.9,12.7,90191,37
155,"2024-03-06 00:00:00",38.1,39.5,12.7,,64
156,"2024-03-06 00:00:00",28.8,30.0,11.4,88921,37
157,"2024-03-06 00:00:00",20.4,18.9,,,
1,"2024-03-05 00:00:00",24.8,30.5,11.0,86124,34
2,"2024-03-05 00:00:00",29.8,26.6,10.2,90124,36
3,"2024-03-05 00:00:00",24.1,33.1,11.2,88512,34
4,"2024-03-05 00:00:00",26.7,26.3,13.7,88901,28
5,"2024-03-05 00:00:00",33.9,37.3,13.7,90954,31
6,"2024-03-05 00:00:00",27.1,32.1,6.9,84241,44
7,"2024-03-05 00:00:00",29.8,29.2,10.8,88072,31
9,"2024-03-05 00:00:00",29.8,33.3,10.2,87814,35
10,"2024-03-05 00:00:00",26.4,27.0,11.3,88941,34
11,"2024-03-05 00:00:00",33.6,33.7,,,
12,"2024-03-05 00:00:00",27.8,28.3,14.1,89406,27
13,"2024-03-05 00:00:00",21.6,27.4,,,
14,"2024-03-05 00:00:00",36.3,34.3,11.0,88665,40
15,"2024-03-05 00:00:00",37.0,38.4,,,
16,"2024-03-05 00:00:00",34.0,39.1,3.5,86266,53
24,"2024-03-05 00:00:00",15.6,41.3,14.9,88725,28
27,"2024-03-05 00:00:00",30.9,67.2,11.8,89534,35
110,"2024-03-05 00:00:00",48.1,80.1,6.7,86571,52
152,"2024-03-05 00:00:00",23.1,25.9,,,
154,"2024-03-05 00:00:00",37.5,43.5,12.4,90336,35
155,"2024-03-05 00:00:00",47.4,48.2,12.4,,58
156,"2024-03-05 00:00:00",30.6,30.4,12.8,89058,31
157,"2024-03-05 00:00:00",25.8,26.9,,,
1,"2024-03-04 00:00:00",25.6,32.0,9.5,86003,29
2,"2024-03-04 00:00:00",38.6,37.4,9.8,89998,31
3,"2024-03-04 00:00:00",26.6,32.5,10.5,88388,30
4,"2024-03-04 00:00:00",33.2,35.4,13.5,88775,24
5,"2024-03-04 00:00:00",46.9,57.1,12.4,90835,27
6,"2024-03-04 00:00:00",23.0,26.7,8.1,84137,40
7,"2024-03-04 00:00:00",39.4,41.6,11.4,87947,25
9,"2024-03-04 00:00:00",38.0,45.5,9.7,87687,30
10,"2024-03-04 00:00:00",29.8,31.6,11.4,88818,29
11,"2024-03-04 00:00:00",46.7,50.6,,,
12,"2024-03-04 00:00:00",33.7,36.7,13.6,89278,24
13,"2024-03-04 00:00:00",20.5,24.2,,,
14,"2024-03-04 00:00:00",46.6,48.7,10.5,88538,35
15,"2024-03-04 00:00:00",37.3,36.8,,,
16,"2024-03-04 00:00:00",32.0,34.0,2.5,86256,54
24,"2024-03-04 00:00:00",18.4,47.4,14.3,88600,26
27,"2024-03-04 00:00:00",41.8,80.4,11.3,89407,31
110,"2024-03-04 00:00:00",54.9,100.0,6.0,86441,43
152,"2024-03-04 00:00:00",29.3,34.6,,,
154,"2024-03-04 00:00:00",50.6,63.3,11.3,90209,30
155,"2024-03-04 00:00:00",58.8,64.3,12.7,,49
156,"2024-03-04 00:00:00",38.9,42.4,12.1,88936,26
157,"2024-03-04 00:00:00",24.9,26.1,,,
1,"2024-03-03 00:00:00",19.2,25.0,9.1,85997,26
2,"2024-03-03 00:00:00",34.8,35.5,7.8,90007,30
3,"2024-03-03 00:00:00",27.7,35.5,8.8,88390,28
4,"2024-03-03 00:00:00",31.7,35.8,11.5,88777,23
5,"2024-03-03 00:00:00",49.4,65.8,11.2,90845,27
6,"2024-03-03 00:00:00",27.4,34.3,6.3,84109,35
7,"2024-03-03 00:00:00",34.2,37.1,10.2,87942,22
9,"2024-03-03 00:00:00",30.9,39.1,7.7,87691,27
10,"2024-03-03 00:00:00",30.6,34.7,9.5,88823,27
11,"2024-03-03 00:00:00",39.3,43.7,,,
12,"2024-03-03 00:00:00",33.1,38.8,11.4,89287,23
13,"2024-03-03 00:00:00",24.3,29.8,,,
14,"2024-03-03 00:00:00",38.5,41.4,9.6,88538,32
15,"2024-03-03 00:00:00",38.4,39.5,,,
16,"2024-03-03 00:00:00",35.7,40.4,1.1,86177,54
24,"2024-03-03 00:00:00",20.4,49.0,12.9,88597,22
27,"2024-03-03 00:00:00",41.0,84.2,9.2,89412,29
110,"2024-03-03 00:00:00",46.3,75.2,5.2,86431,38
152,"2024-03-03 00:00:00",28.4,35.7,,,
154,"2024-03-03 00:00:00",38.8,47.7,9.7,90214,29
155,"2024-03-03 00:00:00",52.9,61.0,11.3,,46
156,"2024-03-03 00:00:00",37.0,41.5,11.6,88937,24
157,"2024-03-03 00:00:00",22.6,26.1,,,
1,"2024-03-02 00:00:00",24.1,35.5,6.6,86418,29
2,"2024-03-02 00:00:00",33.7,36.2,6.3,90466,31
3,"2024-03-02 00:00:00",32.0,43.1,7.6,88833,28
4,"2024-03-02 00:00:00",33.6,40.3,9.6,89224,24
5,"2024-03-02 00:00:00",41.0,52.5,9.8,91311,27
6,"2024-03-02 00:00:00",30.4,40.4,4.5,84492,33
7,"2024-03-02 00:00:00",38.0,46.5,7.7,88385,24
9,"2024-03-02 00:00:00",31.9,43.7,7.2,88121,27
10,"2024-03-02 00:00:00",34.9,42.5,8.1,89271,28
11,"2024-03-02 00:00:00",37.4,43.3,,,
12,"2024-03-02 00:00:00",36.3,44.8,9.8,89742,23
13,"2024-03-02 00:00:00",26.9,35.6,,,
14,"2024-03-02 00:00:00",40.5,47.7,7.7,88982,33
15,"2024-03-02 00:00:00",41.7,41.4,,,
16,"2024-03-02 00:00:00",36.9,41.6,3.4,86293,49
24,"2024-03-02 00:00:00",23.0,54.9,10.4,89042,24
27,"2024-03-02 00:00:00",43.7,91.5,8.0,89864,30
110,"2024-03-02 00:00:00",53.6,96.3,3.3,86857,41
152,"2024-03-02 00:00:00",29.1,39.6,,,
154,"2024-03-02 00:00:00",34.9,44.4,8.0,90674,30
155,"2024-03-02 00:00:00",53.3,65.9,9.6,,47
156,"2024-03-02 00:00:00",36.4,43.8,8.5,89388,25
157,"2024-03-02 00:00:00",19.0,23.5,,,
1,"2024-03-01 00:00:00",26.0,36.5,6.1,86869,27
2,"2024-03-01 00:00:00",34.5,34.5,6.2,90943,28
3,"2024-03-01 00:00:00",31.2,42.1,6.2,89308,27
4,"2024-03-01 00:00:00",33.1,36.6,10.3,89690,21
5,"2024-03-01 00:00:00",43.3,54.2,8.6,91800,26
6,"2024-03-01 00:00:00",27.5,41.2,3.7,84939,30
7,"2024-03-01 00:00:00",37.3,38.2,8.6,88848,21
9,"2024-03-01 00:00:00",29.7,36.0,5.7,88587,27
10,"2024-03-01 00:00:00",34.4,40.7,6.9,89747,27
11,"2024-03-01 00:00:00",38.6,42.3,,,
12,"2024-03-01 00:00:00",35.1,41.0,10.1,90217,21
13,"2024-03-01 00:00:00",15.0,25.5,,,
14,"2024-03-01 00:00:00",39.2,41.0,7.2,89454,32
15,"2024-03-01 00:00:00",39.8,37.9,,,
16,"2024-03-01 00:00:00",15.6,12.6,23.2,86884,34
24,"2024-03-01 00:00:00",25.9,57.8,10.7,89510,21
27,"2024-03-01 00:00:00",43.9,93.2,6.5,90342,29
110,"2024-03-01 00:00:00",53.0,94.7,2.6,87310,39
152,"2024-03-01 00:00:00",29.0,38.2,,,
154,"2024-03-01 00:00:00",36.0,43.1,6.9,91157,29
155,"2024-03-01 00:00:00",50.2,57.8,9.6,,44
156,"2024-03-01 00:00:00",37.3,42.6,8.3,89866,24
157,"2024-03-01 00:00:00",20.7,24.3,,,
1,"2024-02-29 00:00:00",16.1,21.3,5.4,87007,27
2,"2024-02-29 00:00:00",25.5,25.4,4.9,91115,28
3,"2024-02-29 00:00:00",21.4,28.7,5.1,89469,27
4,"2024-02-29 00:00:00",24.7,27.0,9.0,89838,20
5,"2024-02-29 00:00:00",33.3,41.6,7.8,91973,26
6,"2024-02-29 00:00:00",17.3,27.7,3.3,85081,29
7,"2024-02-29 00:00:00",28.4,28.7,7.5,89002,20
9,"2024-02-29 00:00:00",21.8,26.4,4.5,88741,26
10,"2024-02-29 00:00:00",22.9,27.2,5.7,89907,26
11,"2024-02-29 00:00:00",29.8,32.1,,,
12,"2024-02-29 00:00:00",25.5,29.7,9.2,90378,20
13,"2024-02-29 00:00:00",9.2,16.8,,,
14,"2024-02-29 00:00:00",29.8,30.2,6.2,89613,31
15,"2024-02-29 00:00:00",32.5,29.8,,,
24,"2024-02-29 00:00:00",17.7,41.6,10.0,89668,20
27,"2024-02-29 00:00:00",30.1,75.1,5.2,90503,29
110,"2024-02-29 00:00:00",42.9,65.2,1.3,87468,38
152,"2024-02-29 00:00:00",18.9,24.7,,,
154,"2024-02-29 00:00:00",34.0,41.1,6.0,91327,28
155,"2024-02-29 00:00:00",37.1,42.9,8.9,,42
156,"2024-02-29 00:00:00",27.6,31.3,7.9,90028,23
157,"2024-02-29 00:00:00",17.8,22.2,,,
1,"2024-02-28 00:00:00",13.6,18.6,3.9,86932,28
2,"2024-02-28 00:00:00",21.5,20.9,3.8,91070,29
3,"2024-02-28 00:00:00",17.7,23.6,3.9,89414,29
4,"2024-02-28 00:00:00",21.5,23.4,7.7,89788,22
5,"2024-02-28 00:00:00",29.8,39.1,6.2,91935,27
6,"2024-02-28 00:00:00",12.3,17.5,1.3,84995,34
7,"2024-02-28 00:00:00",24.0,24.3,6.0,88931,22
9,"2024-02-28 00:00:00",18.7,22.7,3.4,88678,29
10,"2024-02-28 00:00:00",17.7,21.5,4.4,89852,28
11,"2024-02-28 00:00:00",27.1,30.4,,,
12,"2024-02-28 00:00:00",20.6,24.0,8.2,90323,21
13,"2024-02-28 00:00:00",9.0,15.3,,,
14,"2024-02-28 00:00:00",25.6,25.4,4.7,89560,33
15,"2024-02-28 00:00:00",35.6,32.3,,,
24,"2024-02-28 00:00:00",13.0,32.7,8.6,89611,22
27,"2024-02-28 00:00:00",22.6,61.9,4.0,90448,30
110,"2024-02-28 00:00:00",39.0,54.4,-0.7,87403,43
152,"2024-02-28 00:00:00",14.0,18.3,,,
154,"2024-02-28 00:00:00",28.5,34.4,4.5,91283,30
155,"2024-02-28 00:00:00",33.2,38.5,8.0,,45
156,"2024-02-28 00:00:00",23.6,26.1,6.3,89979,25
157,"2024-02-28 00:00:00",10.6,12.9,,,
1,"2024-02-27 00:00:00",10.4,14.8,3.0,86827,32
2,"2024-02-27 00:00:00",14.9,14.4,3.6,90976,31
3,"2024-02-27 00:00:00",12.2,17.1,3.3,89318,31
4,"2024-02-27 00:00:00",16.1,17.8,6.9,89692,25
5,"2024-02-27 00:00:00",19.6,25.5,5.6,91840,29
6,"2024-02-27 00:00:00",8.3,11.6,2.7,84867,37
7,"2024-02-27 00:00:00",17.0,17.4,5.0,88836,26
9,"2024-02-27 00:00:00",13.7,16.4,3.2,88574,31
10,"2024-02-27 00:00:00",11.7,13.5,3.9,89752,30
11,"2024-02-27 00:00:00",18.0,20.1,,,
12,"2024-02-27 00:00:00",15.2,18.0,7.1,90234,25
13,"2024-02-27 00:00:00",7.9,11.0,,,
14,"2024-02-27 00:00:00",18.6,18.3,3.6,89464,37
24,"2024-02-27 00:00:00",6.5,20.0,7.8,89512,24
27,"2024-02-27 00:00:00",15.2,49.6,3.4,90350,33
110,"2024-02-27 00:00:00",30.8,34.7,-1.8,87292,49
152,"2024-02-27 00:00:00",8.7,11.8,,,
154,"2024-02-27 00:00:00",23.0,27.2,4.2,91192,33
155,"2024-02-27 00:00:00",22.8,26.8,7.6,,47
156,"2024-02-27 00:00:00",16.9,18.7,5.7,89885,28
157,"2024-02-27 00:00:00",8.9,10.9,,,
1,"2024-02-26 00:00:00",8.6,12.2,3.1,86977,35
2,"2024-02-26 00:00:00",10.4,10.4,4.2,91132,33
3,"2024-02-26 00:00:00",10.3,14.6,3.7,89468,34
4,"2024-02-26 00:00:00",11.3,12.7,7.0,89844,27
5,"2024-02-26 00:00:00",13.4,17.4,5.8,91992,31
6,"2024-02-26 00:00:00",6.9,9.0,2.3,85014,41
7,"2024-02-26 00:00:00",13.4,14.3,5.0,88980,28
9,"2024-02-26 00:00:00",9.8,12.0,3.2,88727,33
10,"2024-02-26 00:00:00",10.8,13.2,4.6,89899,32
11,"2024-02-26 00:00:00",13.0,14.7,,,
12,"2024-02-26 00:00:00",10.3,12.4,7.8,90371,25
13,"2024-02-26 00:00:00",7.3,13.0,,,
14,"2024-02-26 00:00:00",13.0,12.7,3.9,89615,38
24,"2024-02-26 00:00:00",6.3,19.7,8.1,89665,26
27,"2024-02-26 00:00:00",11.7,35.1,3.8,90501,35
110,"2024-02-26 00:00:00",23.7,22.3,-1.6,87461,52
152,"2024-02-26 00:00:00",7.9,11.0,,,
154,"2024-02-26 00:00:00",15.2,17.7,4.5,91349,34
155,"2024-02-26 00:00:00",16.1,19.8,7.2,,52
156,"2024-02-26 00:00:00",11.9,13.5,5.8,90036,30
157,"2024-02-26 00:00:00",8.7,10.9,,,
1,"2024-02-25 00:00:00",6.4,7.6,3.4,86901,39
2,"2024-02-25 00:00:00",4.9,4.7,4.6,91000,36
3,"2024-02-25 00:00:00",4.5,7.6,4.2,89365,36
4,"2024-02-25 00:00:00",5.9,6.9,7.3,89744,31
5,"2024-02-25 00:00:00",7.7,9.1,7.7,91838,32
6,"2024-02-25 00:00:00",6.6,9.5,3.0,85048,44
7,"2024-02-25 00:00:00",7.8,8.5,5.3,88878,32
9,"2024-02-25 00:00:00",5.7,6.1,3.3,88648,39
10,"2024-02-25 00:00:00",4.8,5.8,5.0,89805,35
11,"2024-02-25 00:00:00",7.7,8.1,,,
12,"2024-02-25 00:00:00",4.5,5.7,8.0,90258,29
13,"2024-02-25 00:00:00",5.0,7.9,,,
14,"2024-02-25 00:00:00",7.7,6.8,5.6,89507,40
24,"2024-02-25 00:00:00",0.7,5.9,10.5,89578,26
27,"2024-02-25 00:00:00",2.3,12.7,5.0,90389,36
110,"2024-02-25 00:00:00",19.2,14.5,0.7,87374,54
152,"2024-02-25 00:00:00",2.7,4.2,,,
154,"2024-02-25 00:00:00",15.6,17.5,6.9,91210,39
155,"2024-02-25 00:00:00",9.9,10.8,7.2,,61
156,"2024-02-25 00:00:00",7.0,7.8,6.2,89913,34
157,"2024-02-25 00:00:00",5.7,6.5,,,
1,"2024-02-24 00:00:00",19.2,20.9,6.7,86854,50
2,"2024-02-24 00:00:00",22.0,19.1,8.0,90923,45
3,"2024-02-24 00:00:00",16.5,20.0,8.3,89298,42
4,"2024-02-24 00:00:00",19.9,20.5,9.7,89662,39
5,"2024-02-24 00:00:00",26.6,27.7,10.9,91739,41
6,"2024-02-24 00:00:00",14.6,18.0,4.5,84967,48
7,"2024-02-24 00:00:00",24.5,22.6,8.1,88820,42
9,"2024-02-24 00:00:00",24.5,24.7,7.0,88563,47
10,"2024-02-24 00:00:00",18.1,18.7,8.2,89716,42
11,"2024-02-24 00:00:00",26.4,25.5,,,
12,"2024-02-24 00:00:00",18.2,18.5,10.2,90168,38
13,"2024-02-24 00:00:00",12.1,14.6,,,
14,"2024-02-24 00:00:00",22.6,20.3,8.5,89360,43
24,"2024-02-24 00:00:00",6.7,22.5,10.9,89497,36
27,"2024-02-24 00:00:00",18.2,50.7,8.4,90309,43
110,"2024-02-24 00:00:00",40.7,60.1,3.6,86429,72
152,"2024-02-24 00:00:00",16.0,17.7,,,
154,"2024-02-24 00:00:00",33.3,34.6,9.6,91134,49
155,"2024-02-24 00:00:00",37.4,34.7,10.4,,80
156,"2024-02-24 00:00:00",23.9,22.3,8.8,89839,41
157,"2024-02-24 00:00:00",12.3,12.5,,,
1,"2024-02-23 00:00:00",12.5,12.5,7.7,86613,51
2,"2024-02-23 00:00:00",16.0,13.0,9.1,90649,49
3,"2024-02-23 00:00:00",14.7,16.8,10.2,89034,45
